"","RunName","RunInfo","ChipNum","LibPrep","NameOnChef","IonCode","CellLineBackground","CellType","PassageNum","ValidGene","Guide","Time","Rep","ShortID","FullID","RIN","RNA_ExtractionDate","RNA_ExtractionBy","cDNA_SynthesisDate","cDNA_SynthesisBy","cDNA_SynthesisMethod","LibPrepDate","LibPrepBy","LibPrepMethod","Matrix","Outlier","Notes"
"ex1_GFP_Rep2_Chip20","user S5-0315-20","Dengue samples from Dr.Shah",20,1,"GFP - 2","IonCode_0126",NA,NA,NA,"GFP",NA,NA,2,NA,"ex1_GFP_Rep2_Chip20",NA,"2018-07-23","David Gordon","2018-07-24","Tierney Baum",NA,"2018-07-26","Tierney Baum","Chef DL8",NA,"",NA
"ex1_GFP_IFNB1_Rep1_Chip20","user S5-0315-20","Dengue samples from Dr.Shah",20,1,"GFP_IFNbeta - 1","IonCode_0127",NA,NA,NA,"GFP_IFNB1",NA,NA,1,NA,"ex1_GFP_IFNB1_Rep1_Chip20",NA,"2018-07-23","David Gordon","2018-07-24","Tierney Baum",NA,"2018-07-26","Tierney Baum","Chef DL8",NA,"",NA
"ex1_GFP_IFNB1_Rep2_Chip20","user S5-0315-20","Dengue samples from Dr.Shah",20,1,"GFP_IFNbeta - 2","IonCode_0128",NA,NA,NA,"GFP_IFNB1",NA,NA,2,NA,"ex1_GFP_IFNB1_Rep2_Chip20",NA,"2018-07-23","David Gordon","2018-07-24","Tierney Baum",NA,"2018-07-26","Tierney Baum","Chef DL8",NA,"",NA
"ex1_NS5_Rep1_Chip20","user S5-0315-20","Dengue samples from Dr.Shah",20,1,"DengueNS5 - 1","IonCode_0129",NA,NA,NA,"NS5",NA,NA,1,NA,"ex1_NS5_Rep1_Chip20",NA,"2018-07-23","David Gordon","2018-07-24","Tierney Baum",NA,"2018-07-26","Tierney Baum","Chef DL8",NA,"",NA
"ex1_NS5_Rep2_Chip20","user S5-0315-20","Dengue samples from Dr.Shah",20,1,"DengueNS5 - 2","IonCode_0130",NA,NA,NA,"NS5",NA,NA,2,NA,"ex1_NS5_Rep2_Chip20",NA,"2018-07-23","David Gordon","2018-07-24","Tierney Baum",NA,"2018-07-26","Tierney Baum","Chef DL8",NA,"",NA
"ex1_NS5_INFNB1_Rep1_Chip20","user S5-0315-20","Dengue samples from Dr.Shah",20,1,"DengueNS5_IFNbeta - 1","IonCode_0131",NA,NA,NA,"NS5_IFNB1",NA,NA,1,NA,"ex1_NS5_INFNB1_Rep1_Chip20",NA,"2018-07-23","David Gordon","2018-07-24","Tierney Baum",NA,"2018-07-26","Tierney Baum","Chef DL8",NA,"",NA
"ex1_NS5_INFNB1_Rep2_Chip20","user S5-0315-20","Dengue samples from Dr.Shah",20,1,"DengueNS5_IFNbeta - 2","IonCode_0132",NA,NA,NA,"NS5_IFNB1",NA,NA,2,NA,"ex1_NS5_INFNB1_Rep2_Chip20",NA,"2018-07-23","David Gordon","2018-07-24","Tierney Baum",NA,"2018-07-26","Tierney Baum","Chef DL8",NA,"",NA
"ex1_GFP_Rep1_Chip21","user S5-0315-21-Shah Samples run2 IFNbeta polyIC 8.10.18","Dr.Shah & Dr.Krogan samples",21,1,"GFP-1","IonCode_0101",NA,NA,NA,"GFP",NA,NA,1,NA,"ex1_GFP_Rep1_Chip21",NA,NA,"Shah Lab",NA,"Shah Lab",NA,NA,"Shah Lab","Chef DL8",NA,NA,NA
"ex1_GFP_Rep2_Chip21","user S5-0315-21-Shah Samples run2 IFNbeta polyIC 8.10.18","Dr.Shah & Dr.Krogan samples",21,1,"GFP-2","IonCode_0102",NA,NA,NA,"GFP",NA,NA,2,NA,"ex1_GFP_Rep2_Chip21",NA,NA,"Shah Lab",NA,"Shah Lab",NA,NA,"Shah Lab","Chef DL8",NA,NA,NA
"ex1_GFP_IFNB1_Rep1_Chip21","user S5-0315-21-Shah Samples run2 IFNbeta polyIC 8.10.18","Dr.Shah & Dr.Krogan samples",21,1,"GFP_IFNbeta - 1","IonCode_0103",NA,NA,NA,"GFP_IFNB1",NA,NA,1,NA,"ex1_GFP_IFNB1_Rep1_Chip21",NA,NA,"Shah Lab",NA,"Shah Lab",NA,NA,"Shah Lab","Chef DL8",NA,NA,NA
"ex1_NS5_Rep1_Chip21","user S5-0315-21-Shah Samples run2 IFNbeta polyIC 8.10.18","Dr.Shah & Dr.Krogan samples",21,1,"NS5 - 1","IonCode_0105",NA,NA,NA,"NS5",NA,NA,1,NA,"ex1_NS5_Rep1_Chip21",NA,NA,"Shah Lab",NA,"Shah Lab",NA,NA,"Shah Lab","Chef DL8",NA,NA,NA
"ex1_NS5_Rep2_Chip21","user S5-0315-21-Shah Samples run2 IFNbeta polyIC 8.10.18","Dr.Shah & Dr.Krogan samples",21,1,"NS5 - 2","IonCode_0106",NA,NA,NA,"NS5",NA,NA,2,NA,"ex1_NS5_Rep2_Chip21",NA,NA,"Shah Lab",NA,"Shah Lab",NA,NA,"Shah Lab","Chef DL8",NA,NA,NA
"ex1_NS5_INFNB1_Rep1_Chip21","user S5-0315-21-Shah Samples run2 IFNbeta polyIC 8.10.18","Dr.Shah & Dr.Krogan samples",21,1,"NS5_IFNbeta - 1","IonCode_0107",NA,NA,NA,"NS5_IFNB1",NA,NA,1,NA,"ex1_NS5_INFNB1_Rep1_Chip21",NA,NA,"Shah Lab",NA,"Shah Lab",NA,NA,"Shah Lab","Chef DL8",NA,NA,NA
"ex1_NS5_INFNB1_Rep2_Chip21","user S5-0315-21-Shah Samples run2 IFNbeta polyIC 8.10.18","Dr.Shah & Dr.Krogan samples",21,1,"NS5_IFNbeta - 2","IonCode_0108",NA,NA,NA,"NS5_IFNB1",NA,NA,2,NA,"ex1_NS5_INFNB1_Rep2_Chip21",NA,NA,"Shah Lab",NA,"Shah Lab",NA,NA,"Shah Lab","Chef DL8",NA,NA,NA
